,brand,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
10225,Audi,RS6,2020,104948,Automatic,3000,Petrol,145,22.1,4.0
10226,Audi,Q7,2017,34948,Automatic,29000,Diesel,145,48.7,3.0
10227,Audi,Q7,2018,35948,Automatic,25000,Diesel,145,48.7,3.0
10228,Audi,A3,2017,13300,Automatic,31258,Petrol,20,60.1,1.0
10229,Audi,A3,2018,18700,Automatic,1599,Petrol,145,56.5,1.5
10230,Audi,A1,2017,13700,Semi-Auto,15017,Petrol,145,64.2,1.0
10231,Audi,A3,2016,14400,Semi-Auto,14298,Petrol,30,58.9,1.4
10232,Audi,A3,2009,3495,Manual,90356,Petrol,200,40.9,1.6
10233,Audi,Q2,2017,12745,Manual,87000,Diesel,30,64.2,1.6
10234,Audi,A6,2011,6495,Automatic,94700,Diesel,235,44.1,2.7
10235,Audi,A1,2011,7495,Manual,60700,Petrol,125,53.3,1.4
10236,Audi,A3,2010,4290,Manual,95000,Petrol,200,41.5,1.6
10237,Audi,A5,2014,16948,Automatic,50000,Diesel,165,49.6,3.0
10238,Audi,Q7,2009,8995,Automatic,136000,Diesel,540,31.0,3.0
10239,Audi,A3,2016,12695,Manual,22000,Diesel,20,70.6,2.0
10240,Audi,A3,2013,6995,Manual,60000,Diesel,20,68.9,1.6
10241,Audi,A6,2010,5695,Manual,109000,Diesel,160,49.6,2.0
10242,Audi,Q2,2019,20700,Automatic,15190,Diesel,145,46.3,1.6
10243,Audi,TT,2016,16400,Automatic,71031,Petrol,200,42.8,2.0
10244,Audi,A5,2017,28000,Automatic,20344,Petrol,150,37.7,3.0
10245,Audi,Q5,2013,17000,Automatic,84000,Diesel,260,41.5,3.0
10246,Audi,A1,2017,13700,Semi-Auto,13552,Petrol,150,57.6,1.4
10247,Audi,A3,2018,20000,Semi-Auto,32265,Diesel,150,62.8,2.0
10248,Audi,A1,2017,12700,Semi-Auto,10420,Petrol,150,64.2,1.0
10249,Audi,Q5,2017,21700,Semi-Auto,52073,Diesel,150,56.5,2.0
10250,Audi,A4,2017,18800,Semi-Auto,19534,Petrol,150,50.4,1.4
10251,Audi,A6,2015,11500,Manual,72310,Diesel,30,65.7,2.0
10252,Audi,A5,2017,20000,Automatic,34011,Diesel,30,62.8,2.0
10253,Audi,A4,2013,11800,Manual,50037,Diesel,125,57.6,2.0
10254,Audi,A6,2017,15300,Manual,12386,Diesel,145,65.7,2.0
10255,Audi,A4,2018,17000,Semi-Auto,56607,Diesel,150,67.3,2.0
10256,Audi,A4,2018,17600,Semi-Auto,63876,Diesel,150,65.7,2.0
10257,Audi,A1,2014,6900,Manual,90000,Diesel,0,74.3,1.6
10258,Audi,Q7,2012,14600,Automatic,95600,Diesel,300,38.2,3.0
10259,Audi,A6,2007,2600,Manual,127700,Diesel,205,44.1,2.0
10260,Audi,A4,2013,8488,Manual,84000,Diesel,30,64.2,2.0
10261,Audi,A6,2013,10988,Manual,64000,Diesel,145,56.5,2.0
10262,Audi,A6,2016,14800,Manual,83023,Diesel,125,58.9,2.0
10263,Audi,A4,2016,11500,Manual,72056,Diesel,0,72.4,2.0
10264,Audi,A1,2016,11000,Manual,24689,Petrol,0,67.3,1.0
10265,Audi,A1,2019,18990,Automatic,4875,Petrol,145,40.9,2.0
10266,Audi,A4,2016,12700,Manual,42166,Diesel,20,72.4,2.0
10267,Audi,A3,2016,11500,Manual,36603,Petrol,20,60.1,1.4
10268,Audi,A1,2017,14000,Manual,26716,Petrol,30,55.4,1.4
10269,Audi,A1,2017,14395,Manual,22933,Diesel,20,72.4,1.6
10270,Audi,Q7,2013,17995,Automatic,65000,Diesel,305,38.2,3.0
10271,Audi,A6,2018,16300,Automatic,21284,Petrol,145,50.4,1.8
10272,Audi,A6,2016,16100,Automatic,33285,Diesel,20,64.2,2.0
10273,Audi,A1,2018,15800,Manual,15405,Petrol,145,55.4,1.4
10274,Audi,S8,2015,24000,Automatic,40102,Petrol,325,30.1,4.0
10275,Audi,A3,2016,15700,Manual,18021,Petrol,30,60.1,1.4
10276,Audi,A1,2016,9000,Manual,37539,Diesel,0,76.3,1.6
10277,Audi,A3,2014,8400,Manual,55210,Diesel,0,74.3,1.6
10278,Audi,A1,2016,11300,Manual,24426,Diesel,0,76.3,1.6
10279,Audi,A4,2016,11500,Manual,45478,Petrol,125,53.3,1.4
10280,Audi,A1,2017,11700,Manual,29754,Petrol,30,55.4,1.4
10281,Audi,A5,2015,16500,Automatic,46125,Diesel,160,51.4,2.0
10282,Audi,A3,2017,13500,Manual,33484,Petrol,150,60.1,1.4
10283,Audi,Q3,2013,9250,Manual,88445,Diesel,165,49.6,2.0
10284,Audi,Q3,2014,11500,Manual,73362,Diesel,150,54.3,2.0
10285,Audi,A1,2017,14300,Automatic,26084,Petrol,145,58.9,1.4
10286,Audi,A4,2013,9000,Manual,58024,Diesel,30,61.4,2.0
10287,Audi,A5,2015,13500,Manual,80315,Diesel,165,53.3,2.0
10288,Audi,A6,2017,18100,Automatic,82221,Diesel,145,54.3,3.0
10289,Audi,A4,2016,15600,Manual,19825,Diesel,20,70.6,2.0
10290,Audi,A4,2017,18900,Automatic,20291,Diesel,30,62.8,2.0
10291,Audi,A6,2017,17500,Manual,20131,Diesel,145,61.4,2.0
10292,Audi,A3,2019,18400,Manual,8433,Diesel,145,51.4,1.6
10293,Audi,A6,2015,18600,Automatic,37128,Diesel,145,54.3,2.0
10294,Audi,A6,2017,20000,Automatic,24963,Diesel,145,61.4,2.0
10295,Audi,A6,2018,26000,Automatic,9211,Diesel,145,50.4,2.0
10296,Audi,Q3,2016,16800,Automatic,34811,Diesel,145,52.3,2.0
10297,Audi,A1,2018,14700,Automatic,37310,Petrol,145,56.5,1.4
10298,Audi,A3,2018,19000,Automatic,20175,Petrol,145,42.2,1.5
10299,Audi,A4,2017,16500,Automatic,47189,Diesel,30,65.7,2.0
10300,Audi,S3,2016,19300,Semi-Auto,34500,Petrol,200,40.9,2.0
10301,Audi,A3,2017,12400,Manual,39825,Petrol,145,60.1,1.0
10302,Audi,Q3,2017,16400,Automatic,39147,Petrol,150,47.9,1.4
10303,Audi,A6,2018,23100,Automatic,36220,Diesel,145,54.3,2.0
10304,Audi,Q3,2019,30000,Automatic,1365,Petrol,150,32.5,2.0
10305,Audi,Q3,2017,17500,Automatic,31616,Petrol,150,47.9,1.4
10306,Audi,Q5,2020,50000,Automatic,12,Diesel,150,34.5,3.0
10307,Audi,A1,2016,12000,Manual,15167,Petrol,0,67.3,1.0
10308,Audi,Q3,2019,31950,Automatic,593,Petrol,145,31.7,2.0
10309,Audi,A4,2016,13900,Manual,37448,Petrol,125,49.6,2.0
10310,Audi,A1,2016,11200,Manual,29227,Petrol,30,55.4,1.4
10311,Audi,A4,2017,14800,Manual,42421,Diesel,30,67.3,2.0
10312,Audi,A3,2017,13000,Manual,28439,Petrol,145,60.1,1.0
10313,Audi,A6,2015,13200,Manual,89350,Diesel,30,62.8,2.0
10314,Audi,A6,2016,15200,Automatic,39314,Diesel,30,64.2,2.0
10315,Audi,Q3,2015,18200,Automatic,34784,Petrol,200,40.4,2.0
10316,Audi,A3,2017,13500,Manual,20479,Petrol,150,60.1,1.0
10317,Audi,Q5,2016,33000,Automatic,12050,Diesel,240,42.2,3.0
10318,Audi,A3,2017,16500,Manual,11706,Petrol,150,55.4,1.5
10319,Audi,Q2,2019,23000,Automatic,7846,Petrol,150,42.8,1.5
10320,Audi,A3,2019,31000,Automatic,558,Petrol,150,34.9,2.0
10321,Audi,Q3,2019,32000,Automatic,2796,Petrol,150,31.7,2.0
10322,Audi,A3,2019,23500,Automatic,2893,Petrol,150,42.2,1.5
10323,Audi,A3,2013,11500,Manual,54553,Petrol,125,53.3,1.4
10324,Audi,A3,2016,11200,Manual,83467,Petrol,20,60.1,1.4
10325,Audi,A3,2019,20000,Manual,4986,Petrol,145,47.9,1.0
10326,Audi,A4,2019,25250,Automatic,11955,Petrol,145,38.2,2.0
10327,Audi,A5,2013,16000,Automatic,29806,Petrol,200,40.4,2.0
10328,Audi,A3,2013,10000,Manual,65500,Petrol,125,53.3,1.4
10329,Audi,A3,2019,20000,Automatic,14337,Petrol,145,42.2,1.5
10330,Audi,A1,2017,12000,Manual,22241,Petrol,145,67.3,1.0
10331,Audi,Q3,2017,18500,Manual,9203,Petrol,150,51.4,1.4
10332,Audi,A3,2019,25000,Automatic,11698,Petrol,150,42.2,1.5
10333,Audi,A3,2019,23500,Automatic,13573,Petrol,150,41.5,1.5
10334,Audi,Q2,2019,26500,Automatic,964,Petrol,150,40.9,1.5
10335,Audi,A3,2013,8990,Manual,85255,Diesel,0,74.3,1.6
10336,Audi,A5,2019,26000,Automatic,6100,Diesel,145,50.4,2.0
10337,Audi,A4,2019,26500,Automatic,4322,Diesel,145,49.6,2.0
10338,Audi,Q5,2020,50000,Automatic,1246,Hybrid,140,117.7,2.0
10339,Audi,Q8,2020,72500,Automatic,10,Diesel,150,32.8,3.0
10340,Audi,Q5,2020,36500,Automatic,1552,Diesel,150,38.2,2.0
10341,Audi,A7,2020,45000,Automatic,1200,Diesel,150,38.2,3.0
10342,Audi,Q5,2016,26000,Automatic,19000,Petrol,235,37.7,2.0
10343,Audi,A6,2020,30000,Automatic,893,Diesel,145,47.9,2.0
10344,Audi,Q7,2019,46500,Automatic,11294,Diesel,145,32.8,3.0
10345,Audi,A3,2015,11500,Manual,37718,Petrol,30,58.9,1.4
10346,Audi,A3,2017,12200,Manual,45826,Petrol,20,60.1,1.0
10347,Audi,A3,2019,20000,Manual,3988,Petrol,145,47.1,1.0
10348,Audi,Q3,2014,12000,Automatic,64798,Diesel,200,47.9,2.0
10349,Audi,Q5,2016,20700,Automatic,33785,Diesel,200,47.1,2.0
10350,Audi,A4,2018,16200,Automatic,31617,Petrol,145,51.4,1.4
10351,Audi,A1,2018,14500,Automatic,50230,Petrol,145,55.4,1.4
10352,Audi,A5,2019,22000,Automatic,6066,Petrol,145,51.4,2.0
10353,Audi,A4,2019,30000,Automatic,3714,Diesel,145,45.6,2.0
10354,Audi,Q2,2019,22995,Automatic,3800,Diesel,150,46.3,1.6
10355,Audi,A1,2016,11500,Manual,15567,Diesel,0,76.3,1.6
10356,Audi,A5,2015,11100,Manual,44757,Diesel,30,61.4,2.0
10357,Audi,A1,2016,11500,Manual,17397,Petrol,30,55.4,1.4
10358,Audi,A1,2016,13100,Manual,13022,Petrol,30,55.4,1.4
10359,Audi,A1,2016,9500,Manual,37008,Diesel,0,76.3,1.6
10360,Audi,Q5,2019,33000,Automatic,4601,Diesel,145,38.2,2.0
10361,Audi,A1,2015,14000,Automatic,23000,Petrol,30,56.5,1.4
10362,Audi,A4,2019,25000,Automatic,3522,Petrol,145,38.7,2.0
10363,Audi,A4,2017,19500,Automatic,30292,Diesel,30,65.7,2.0
10364,Audi,A5,2019,28500,Automatic,2607,Petrol,145,39.8,2.0
10365,Audi,Q5,2020,36500,Automatic,26,Diesel,145,38.2,2.0
10366,Audi,Q7,2019,48500,Automatic,3255,Diesel,145,33.2,3.0
10367,Audi,Q5,2019,32500,Automatic,2833,Diesel,145,38.2,2.0
10368,Audi,A3,2017,20000,Automatic,8500,Petrol,145,47.9,2.0
10369,Audi,A3,2019,21500,Automatic,11844,Petrol,145,42.2,1.5
10370,Audi,Q5,2018,39000,Automatic,13841,Petrol,145,34.0,3.0
10371,Audi,Q5,2016,24000,Automatic,22682,Petrol,235,37.7,2.0
10372,Audi,Q2,2019,20000,Manual,2916,Diesel,145,49.6,1.6
10373,Audi,Q2,2017,19000,Automatic,7200,Petrol,145,54.3,1.4
10374,Audi,A3,2016,24490,Automatic,19561,Petrol,165,43.5,2.0
10375,Audi,TT,2016,24000,Manual,22353,Petrol,240,38.7,2.0
10376,Audi,A1,2019,21490,Automatic,19900,Petrol,150,40.9,2.0
10377,Audi,A3,2019,23690,Automatic,9338,Petrol,145,42.2,1.5
10378,Audi,A8,2018,37000,Automatic,10250,Petrol,145,37.7,3.0
10379,Audi,A4,2019,23500,Automatic,6992,Petrol,145,38.7,2.0
10380,Audi,Q2,2019,25000,Automatic,5779,Petrol,145,40.9,1.5
10381,Audi,Q3,2019,29000,Automatic,16001,Petrol,145,31.7,2.0
10382,Audi,Q7,2019,47500,Automatic,11326,Diesel,145,32.8,3.0
10383,Audi,Q2,2019,26000,Automatic,5731,Petrol,145,40.9,1.5
10384,Audi,A3,2019,22000,Automatic,14560,Petrol,145,41.5,1.5
10385,Audi,Q5,2019,35000,Automatic,5098,Diesel,145,38.2,2.0
10386,Audi,Q5,2019,33490,Automatic,7078,Diesel,145,38.2,2.0
10387,Audi,Q3,2014,13490,Automatic,48000,Diesel,200,47.9,2.0
10388,Audi,A8,2012,13290,Automatic,64900,Diesel,300,38.2,4.2
10389,Audi,A3,2017,14990,Manual,8936,Petrol,20,60.1,1.4
10390,Audi,A4,2019,26900,Automatic,5000,Diesel,145,44.8,2.0
10391,Audi,A3,2019,23290,Automatic,15390,Petrol,150,42.2,1.5
10392,Audi,A3,2015,14000,Automatic,63000,Hybrid,0,188.3,1.4
10393,Audi,A3,2019,18590,Manual,3735,Diesel,145,51.4,1.6
10394,Audi,A4,2014,12490,Manual,58200,Diesel,30,62.8,2.0
10395,Audi,Q5,2019,31000,Automatic,10250,Diesel,145,38.2,2.0
10396,Audi,Q3,2019,25390,Manual,792,Petrol,145,40.9,1.5
10397,Audi,Q2,2018,18490,Manual,5652,Petrol,150,47.1,1.0
10398,Audi,Q7,2019,46490,Automatic,7445,Diesel,145,32.8,3.0
10399,Audi,A3,2019,20500,Manual,5530,Diesel,145,51.4,1.6
10400,Audi,A4,2019,25800,Automatic,3952,Diesel,145,44.8,2.0
10401,Audi,A4,2019,24450,Automatic,3382,Petrol,145,38.7,2.0
10402,Audi,A4,2019,24350,Automatic,16500,Diesel,145,49.6,2.0
10403,Audi,Q2,2019,21300,Automatic,2231,Diesel,145,47.9,1.6
10404,Audi,A3,2019,21650,Automatic,10995,Petrol,145,42.2,1.5
10405,Audi,A4,2020,44500,Automatic,3911,Diesel,145,40.4,3.0
10406,Audi,Q3,2017,20000,Automatic,19760,Petrol,150,47.9,1.4
10407,Audi,Q2,2019,23500,Automatic,4573,Petrol,145,40.9,1.5
10408,Audi,A5,2019,27680,Automatic,4965,Petrol,145,39.8,2.0
10409,Audi,A3,2017,20680,Automatic,20646,Petrol,145,56.5,1.5
10410,Audi,Q2,2019,30270,Automatic,2150,Petrol,145,34.0,2.0
10411,Audi,Q2,2019,19500,Manual,7252,Diesel,140,47.9,1.6
10412,Audi,Q3,2019,27490,Automatic,26200,Diesel,150,47.1,2.0
10413,Audi,Q3,2017,24790,Automatic,14059,Petrol,150,40.4,2.0
10414,Audi,A7,2019,48790,Automatic,4700,Diesel,145,35.8,3.0
10415,Audi,A6,2016,20490,Automatic,33647,Diesel,150,56.5,2.0
10416,Audi,A5,2016,22490,Automatic,31987,Petrol,265,35.8,3.0
10417,Audi,A1,2016,12290,Manual,22990,Petrol,0,67.3,1.0
10418,Audi,A4,2018,20290,Automatic,19450,Petrol,150,50.4,1.4
10419,Audi,A4,2019,24680,Automatic,14346,Petrol,145,38.2,2.0
10420,Audi,Q3,2017,21490,Automatic,18438,Petrol,150,47.9,1.4
10421,Audi,A8,2016,33000,Automatic,33063,Petrol,330,30.1,4.0
10422,Audi,TT,2017,22490,Automatic,21755,Petrol,205,42.8,2.0
10423,Audi,Q2,2017,20690,Automatic,12500,Petrol,150,54.3,1.4
10424,Audi,A3,2016,18000,Automatic,34222,Petrol,30,56.5,1.4
10425,Audi,A4,2011,15888,Automatic,74000,Petrol,325,29.4,3.0
10426,Audi,A3,2013,9789,Manual,65000,Diesel,20,68.9,2.0
10427,Audi,A8,1997,4650,Automatic,122000,Petrol,265,18.9,4.2
10428,Audi,A6,2014,11995,Automatic,85000,Diesel,30,61.4,2.0
10429,Audi,Q5,2012,12990,Automatic,91126,Diesel,300,37.6,3.0
10430,Audi,A1,2017,13500,Manual,4520,Petrol,0,67.3,1.0
10431,Audi,A1,2016,15000,Automatic,22791,Petrol,30,58.9,1.4
10432,Audi,A1,2018,17250,Automatic,7629,Petrol,150,56.5,1.4
10433,Audi,RS6,2014,38444,Automatic,58000,Petrol,555,28.8,4.0
10434,Audi,RS4,2013,23888,Automatic,68000,Petrol,555,26.4,4.2
10435,Audi,A5,2013,11189,Manual,64000,Diesel,30,61.4,2.0
10436,Audi,Q7,2014,24000,Automatic,28310,Diesel,300,38.2,3.0
10437,Audi,A3,2019,23950,Automatic,11942,Petrol,150,42.2,1.5
10438,Audi,A1,2019,21000,Automatic,5210,Petrol,150,47.1,1.0
10439,Audi,Q3,2019,29000,Automatic,14061,Petrol,145,31.7,2.0
10440,Audi,A1,2015,13000,Automatic,45669,Petrol,20,60.1,1.4
10441,Audi,A7,2016,22990,Semi-Auto,26000,Diesel,160,52.3,3.0
10442,Audi,A4,2012,9990,Manual,49500,Diesel,30,62.8,2.0
10443,Audi,Q3,2017,20995,Automatic,11000,Petrol,145,42.2,2.0
10444,Audi,A3,2016,28995,Semi-Auto,24000,Petrol,300,34.9,2.5
10445,Audi,A1,2017,13000,Manual,15811,Petrol,150,55.4,1.4
10446,Audi,Q3,2019,29000,Automatic,7126,Petrol,150,38.2,1.5
10447,Audi,A5,2020,29000,Automatic,4000,Petrol,145,39.8,2.0
10448,Audi,A3,2019,21500,Automatic,3500,Diesel,145,52.3,1.6
10449,Audi,Q2,2019,29000,Automatic,3000,Petrol,145,33.2,2.0
10450,Audi,A6,2020,38500,Automatic,3000,Petrol,145,34.0,2.0
10451,Audi,A4,2020,27750,Automatic,6500,Petrol,145,38.2,2.0
10452,Audi,A3,2010,6389,Automatic,56155,Diesel,160,52.3,2.0
10453,Audi,Q5,2010,8685,Automatic,96618,Diesel,265,41.5,2.0
10454,Audi,A4,2019,34000,Automatic,2500,Petrol,145,35.8,2.0
10455,Audi,A8,2015,32000,Automatic,30306,Petrol,570,25.0,6.3
10456,Audi,A5,2018,23500,Automatic,4021,Petrol,145,52.3,1.4
10457,Audi,A3,2016,15500,Automatic,10897,Petrol,20,60.1,1.4
10458,Audi,Q3,2019,30000,Automatic,5689,Petrol,145,32.5,2.0
10459,Audi,A3,2018,22000,Automatic,13636,Petrol,145,56.5,1.5
10460,Audi,A4,2020,43000,Automatic,3000,Diesel,145,40.4,3.0
10461,Audi,A4,2020,44000,Automatic,7500,Diesel,145,39.2,3.0
10462,Audi,Q5,2020,48000,Automatic,5000,Diesel,145,34.5,3.0
10463,Audi,Q2,2019,24950,Automatic,7813,Petrol,145,40.9,1.5
10464,Audi,Q5,2018,32950,Automatic,13472,Petrol,145,40.4,2.0
10465,Audi,A1,2017,13300,Manual,12181,Petrol,145,67.3,1.0
10466,Audi,A1,2018,18000,Automatic,21002,Petrol,150,55.4,1.4
10467,Audi,Q7,2019,46000,Automatic,19379,Diesel,150,32.8,3.0
10468,Audi,R8,2019,125000,Automatic,13663,Petrol,150,21.4,5.2
10469,Audi,Q3,2019,34000,Automatic,3086,Petrol,150,31.7,2.0
10470,Audi,RS6,2018,70000,Automatic,3840,Petrol,150,29.4,4.0
10471,Audi,Q5,2017,28000,Automatic,30434,Diesel,150,55.4,2.0
10472,Audi,A1,2019,20500,Automatic,11295,Petrol,150,47.1,1.0
10473,Audi,A3,2017,26000,Automatic,25212,Petrol,205,43.5,2.0
10474,Audi,Q3,2015,15450,Automatic,48898,Diesel,150,54.3,2.0
10475,Audi,R8,2007,42992,Automatic,39000,Petrol,515,21.0,4.2
10476,Audi,A3,2015,11495,Manual,25223,Petrol,20,60.1,1.4
10477,Audi,A1,2014,9495,Semi-Auto,48904,Petrol,125,53.3,1.4
10478,Audi,A4,2016,17995,Automatic,21056,Petrol,160,45.6,2.0
10479,Audi,A4,2013,8995,Automatic,95040,Diesel,125,58.9,2.0
10480,Audi,Q3,2016,17750,Automatic,43328,Diesel,165,50.4,2.0
10481,Audi,A1,2019,21500,Automatic,3215,Petrol,150,44.8,1.5
10482,Audi,A1,2015,11995,Automatic,31000,Petrol,30,56.5,1.4
10483,Audi,A3,2019,21000,Manual,3000,Diesel,145,52.3,1.6
10484,Audi,Q2,2019,20000,Manual,4000,Diesel,145,47.9,1.6
10485,Audi,Q5,2020,38500,Automatic,2500,Petrol,145,32.1,2.0
10486,Audi,Q7,2020,59500,Automatic,4000,Diesel,145,33.2,3.0
10487,Audi,Q5,2019,37000,Automatic,2104,Diesel,150,38.2,2.0
10488,Audi,Q2,2019,24750,Automatic,5295,Petrol,150,40.9,1.5
10489,Audi,Q3,2019,30000,Automatic,3033,Petrol,150,38.2,1.5
10490,Audi,Q5,2019,36000,Automatic,8434,Diesel,150,38.2,2.0
10491,Audi,A8,2018,38500,Automatic,4284,Petrol,145,37.7,3.0
10492,Audi,A1,2019,21350,Automatic,3500,Petrol,145,40.9,2.0
10493,Audi,Q3,2019,24850,Manual,3500,Petrol,145,40.9,1.5
10494,Audi,Q3,2019,29300,Automatic,13031,Petrol,150,31.7,2.0
10495,Audi,Q3,2019,29300,Automatic,12664,Petrol,150,31.7,2.0
10496,Audi,Q8,2018,51495,Automatic,7000,Diesel,145,33.6,3.0
10497,Audi,A1,2013,8495,Manual,67000,Petrol,30,55.4,1.2
10498,Audi,A3,2010,6995,Semi-Auto,68493,Petrol,125,51.4,1.4
10499,Audi,TT,2007,4999,Manual,85509,Petrol,300,36.2,2.0
10500,Audi,A3,2005,2895,Manual,106790,Petrol,240,35.3,1.6
10501,Audi,A5,2014,12999,Automatic,92764,Diesel,145,53.3,2.0
10502,Audi,Q3,2019,27950,Manual,3000,Diesel,145,40.9,1.5
10503,Audi,Q3,2019,26350,Manual,3000,Diesel,145,42.8,2.0
10504,Audi,A8,2019,42750,Automatic,5000,Diesel,145,48.7,3.0
10505,Audi,A5,2015,16250,Manual,61720,Petrol,200,42.8,2.0
10506,Audi,A4,2016,16650,Manual,19093,Diesel,20,70.6,2.0
10507,Audi,A3,2019,22500,Automatic,7471,Petrol,150,42.2,1.5
10508,Audi,Q3,2019,29490,Automatic,14437,Petrol,150,31.7,2.0
10509,Audi,Q3,2019,25250,Manual,3302,Petrol,150,40.9,1.5
10510,Audi,RS3,2016,29000,Automatic,50796,Petrol,300,34.9,2.5
10511,Audi,Q3,2015,20999,Semi-Auto,24000,Petrol,200,40.4,2.0
10512,Audi,A1,2018,16999,Semi-Auto,12000,Petrol,150,62.8,1.0
10513,Audi,A1,2013,6999,Manual,90000,Diesel,0,74.3,1.6
10514,Audi,A3,2017,27999,Semi-Auto,25000,Petrol,150,41.5,2.0
10515,Audi,Q3,2014,13995,Manual,28000,Diesel,135,54.3,2.0
10516,Audi,A4,2006,2995,Manual,114000,Diesel,195,48.7,2.0
10517,Audi,A4,2013,8995,Manual,63000,Diesel,30,65.7,2.0
10518,Audi,A5,2014,9995,Manual,82000,Diesel,20,64.2,2.0
10519,Audi,Q7,2014,19250,Automatic,33532,Diesel,305,39.2,3.0
10520,Audi,A6,2019,28000,Automatic,5000,Diesel,145,47.9,2.0
10521,Audi,Q8,2019,58000,Automatic,8300,Petrol,145,26.4,3.0
10522,Audi,A5,2020,31500,Automatic,10,Diesel,145,47.1,2.0
10523,Audi,A3,2020,16999,Manual,2718,Petrol,150,49.6,1.0
10524,Audi,A5,2018,23000,Manual,22351,Petrol,150,47.1,2.0
10525,Audi,Q2,2019,29000,Automatic,100,Petrol,145,33.2,2.0
10526,Audi,Q7,2018,51000,Automatic,11858,Diesel,145,32.1,3.0
10527,Audi,A3,2017,16000,Manual,20657,Petrol,150,50.4,2.0
10528,Audi,A5,2015,15490,Automatic,35717,Petrol,145,48.7,1.8
10529,Audi,A6,2014,13999,Automatic,51400,Diesel,150,56.5,2.0
10530,Audi,RS6,2016,52950,Automatic,27000,Petrol,325,29.4,4.0
10531,Audi,A1,2017,11095,Manual,24000,Petrol,145,67.3,1.0
10532,Audi,TT,2008,5795,Automatic,91000,Petrol,280,36.2,2.0
10533,Audi,Q3,2017,18950,Semi-Auto,30000,Petrol,145,47.9,1.4
10534,Audi,SQ7,2017,46950,Automatic,28000,Diesel,145,39.2,4.0
10535,Audi,A1,2020,21400,Automatic,7,Petrol,145,44.8,1.0
10536,Audi,Q2,2019,25000,Manual,9,Diesel,145,49.6,1.6
10537,Audi,Q2,2020,26500,Automatic,10,Petrol,145,42.2,1.5
10538,Audi,A1,2015,13250,Automatic,40000,Petrol,30,58.9,1.4
10539,Audi,A4,2017,17000,Manual,6989,Petrol,150,51.4,1.4
10540,Audi,A3,2017,21000,Automatic,20200,Petrol,150,55.4,1.4
10541,Audi,Q2,2017,20000,Automatic,7400,Petrol,150,54.3,1.4
10542,Audi,Q5,2019,38500,Automatic,126,Petrol,150,32.1,2.0
10543,Audi,Q5,2019,37000,Automatic,250,Petrol,150,32.1,2.0
10544,Audi,Q5,2019,38000,Automatic,200,Petrol,150,32.1,2.0
10545,Audi,A1,2017,13350,Manual,11589,Petrol,145,55.4,1.4
10546,Audi,A4,2020,49000,Automatic,38,Diesel,145,39.2,3.0
10547,Audi,A5,2020,32500,Automatic,15,Diesel,145,47.1,2.0
10548,Audi,A1,2019,21000,Automatic,4288,Petrol,145,47.1,1.0
10549,Audi,A4,2016,14495,Automatic,53500,Diesel,20,70.6,2.0
10550,Audi,Q3,2019,31000,Automatic,4815,Petrol,145,31.7,2.0
10551,Audi,A5,2019,26000,Automatic,10891,Petrol,145,39.8,2.0
10552,Audi,A4,2004,1699,Manual,110000,Diesel,315,36.2,2.5
10553,Audi,A3,2011,4395,Manual,132000,Diesel,125,56.5,2.0
10554,Audi,A3,2019,19300,Manual,5000,Diesel,145,56.5,2.0
10555,Audi,A5,2019,28000,Automatic,2366,Petrol,145,39.8,2.0
10556,Audi,A5,2019,25800,Automatic,2383,Petrol,145,39.8,2.0
10557,Audi,A6,2019,29000,Automatic,14,Diesel,145,47.9,2.0
10558,Audi,Q3,2017,18500,Manual,30955,Diesel,145,56.5,2.0
10559,Audi,Q2,2019,24500,Automatic,8334,Petrol,145,40.9,1.5
10560,Audi,A6,2019,29200,Automatic,9328,Diesel,145,50.4,2.0
10561,Audi,A4,2017,16700,Manual,14615,Petrol,145,52.3,1.4
10562,Audi,Q3,2019,27850,Automatic,100,Diesel,145,47.1,2.0
10563,Audi,A3,2017,19500,Automatic,13551,Petrol,30,56.5,1.4
10564,Audi,A3,2018,25700,Automatic,28803,Petrol,145,43.5,2.0
10565,Audi,A4,2019,25500,Automatic,7400,Petrol,145,38.7,2.0
10566,Audi,Q5,2019,30800,Automatic,15,Diesel,145,39.2,2.0
10567,Audi,A5,2019,30400,Automatic,9,Diesel,145,50.4,2.0
10568,Audi,Q3,2016,18250,Automatic,38235,Diesel,160,50.4,2.0
10569,Audi,Q3,2016,17750,Automatic,39726,Diesel,145,51.4,2.0
10570,Audi,Q5,2019,33000,Automatic,1000,Diesel,145,38.2,2.0
10571,Audi,A3,2019,22500,Automatic,14924,Petrol,145,42.2,1.5
10572,Audi,TT,2017,21500,Automatic,22994,Petrol,165,43.5,2.0
10573,Audi,A3,2018,26500,Automatic,17527,Petrol,150,43.5,2.0
10574,Audi,Q5,2015,25000,Automatic,21200,Diesel,260,41.5,3.0
10575,Audi,A4,2014,14000,Automatic,17803,Petrol,200,42.2,2.0
10576,Audi,A1,2013,12000,Automatic,29846,Petrol,150,47.9,1.4
10577,Audi,Q5,2019,31000,Automatic,18,Diesel,145,39.2,2.0
10578,Audi,A5,2019,26300,Automatic,600,Petrol,145,39.8,2.0
10579,Audi,Q3,2019,26700,Automatic,5000,Diesel,145,48.7,2.0
10580,Audi,A6,2012,11500,Automatic,66769,Diesel,150,55.4,2.0
